Fleet Releases	https://github.com/openssh/openssh-portable/releases.atom	OpenSSH releases
Fleet Releases	https://github.com/caddyserver/caddy/releases.atom	Caddy releases
Fleet Releases	https://github.com/smallstep/certificates/releases.atom	step-ca releases
Fleet Releases	https://github.com/smallstep/cli/releases.atom	step CLI releases
Fleet Releases	https://github.com/hashicorp/terraform/releases.atom	Terraform releases
Fleet Releases	https://github.com/hashicorp/vault/releases.atom	HashiCorp Vault releases
Fleet Releases	https://github.com/traefik/traefik/releases.atom	Traefik releases
Fleet Releases	https://github.com/haproxy/haproxy/releases.atom	HAProxy releases
Fleet Releases	https://github.com/redis/redis/releases.atom	Redis releases
Fleet Releases	https://github.com/valkey-io/valkey/releases.atom	Valkey releases
Fleet Releases	https://github.com/etcd-io/etcd/releases.atom	etcd releases
Fleet Releases	https://github.com/lxc/incus/releases.atom	Incus releases
Fleet Releases	https://github.com/openzfs/zfs/releases.atom	OpenZFS releases
Fleet Releases	https://github.com/ceph/ceph/releases.atom	Ceph releases
Fleet Releases	https://github.com/docker/compose/releases.atom	Docker Compose releases
Fleet Releases	https://github.com/docker/buildx/releases.atom	Docker Buildx releases
Fleet Releases	https://github.com/postgres/postgres/releases.atom	PostgreSQL releases
Fleet Releases	https://github.com/nginx/nginx/releases.atom	nginx releases
Security Projects	https://github.com/Wazuh/wazuh/releases.atom	Wazuh releases
Security Projects	https://github.com/rapid7/metasploit-framework/releases.atom	Metasploit releases
Security Projects	https://github.com/projectdiscovery/nuclei/releases.atom	Nuclei releases
Security Projects	https://github.com/zaproxy/zaproxy/releases.atom	OWASP ZAP releases
Security Projects	https://github.com/aquasecurity/trivy/releases.atom	Trivy releases
Security Projects	https://github.com/anchore/grype/releases.atom	Grype releases
Security Projects	https://github.com/anchore/syft/releases.atom	Syft releases
Security Projects	https://github.com/ossf/scorecard/releases.atom	OpenSSF Scorecard releases
Security Projects	https://github.com/sigstore/cosign/releases.atom	Cosign releases
Security Projects	https://github.com/falcosecurity/falco/releases.atom	Falco releases
Security Projects	https://github.com/zeek/zeek/releases.atom	Zeek releases
Security Projects	https://github.com/OISF/suricata/releases.atom	Suricata releases
Security Projects	https://github.com/nmap/nmap/releases.atom	Nmap releases
Security Projects	https://github.com/osquery/osquery/releases.atom	osquery releases
Security Projects	https://github.com/SigmaHQ/sigma/releases.atom	Sigma releases
Security Projects	https://github.com/getsops/sops/releases.atom	SOPS releases
Security Projects	https://github.com/CISOfy/lynis/releases.atom	Lynis releases
Security Projects	https://github.com/aquasecurity/kube-bench/releases.atom	kube-bench releases
